Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O,stockname
2017-12-05,760.0,782.0,757.0,776.3,771.1,21499.0,782.0,16577808.0,3522.0,16.38,25.0,16.3,BOM500008
2017-12-04,780.0,785.6,760.65,764.2,768.61,18003.0,683.0,13837239.0,3949.0,21.94,24.95,-15.8,BOM500008
2017-12-01,800.0,809.0,765.0,774.4,788.49,23198.0,905.0,18291302.0,5867.0,25.29,44.0,-25.6,BOM500008
2017-11-30,799.0,804.45,793.95,799.05,800.15,25988.0,893.0,20794328.0,5711.0,21.98,10.5,0.05,BOM500008
2017-11-29,794.0,816.2,794.0,804.75,807.87,32069.0,1111.0,25907636.0,7899.0,24.63,22.2,10.75,BOM500008
2017-11-28,795.0,808.0,795.0,800.35,801.88,26375.0,959.0,21149519.0,7165.0,27.17,13.0,5.35,BOM500008
2017-11-27,790.25,805.9,783.6,795.8,798.76,24524.0,1008.0,19588681.0,6290.0,25.65,22.3,5.55,BOM500008
2017-11-24,788.5,799.05,788.0,790.2,794.65,404209.0,1875.0,321205274.0,359287.0,88.89,11.05,1.7,BOM500008
2017-11-23,800.0,800.0,781.55,786.7,785.87,11500.0,581.0,9037558.0,4146.0,36.05,18.45,-13.3,BOM500008
2017-11-22,803.0,804.95,782.8,786.95,790.34,19485.0,2543.0,15399683.0,6320.0,32.44,22.15,-16.05,BOM500008
2017-11-21,809.0,809.0,796.15,803.45,803.27,10245.0,509.0,8229496.0,3149.0,30.74,12.85,-5.55,BOM500008
2017-11-20,799.9,811.45,797.95,803.8,804.92,28338.0,1724.0,22809788.0,6656.0,23.49,13.5,3.9,BOM500008
2017-11-17,794.65,806.2,780.0,799.4,792.97,64911.0,2456.0,51472618.0,12110.0,18.66,26.2,4.75,BOM500008
2017-11-16,834.0,840.0,785.0,792.75,804.17,113939.0,3875.0,91626757.0,25559.0,22.43,55.0,-41.25,BOM500008
2017-11-15,800.0,825.0,799.0,820.2,815.62,122330.0,3583.0,99774669.0,38664.0,31.61,26.0,20.2,BOM500008
2017-11-14,789.0,805.25,781.05,796.0,797.48,428716.0,4228.0,341894471.0,333543.0,77.8,24.2,7.0,BOM500008
2017-11-13,763.95,799.0,754.0,787.05,784.6,176022.0,5541.0,138106353.0,26624.0,15.13,45.0,23.1,BOM500008
2017-11-10,744.4,756.8,739.9,751.2,748.69,137686.0,5420.0,103084151.0,40120.0,29.14,16.9,6.8,BOM500008
2017-11-09,686.0,742.0,682.1,734.7,720.12,331823.0,13584.0,238953857.0,83083.0,25.04,59.9,48.7,BOM500008
2017-11-08,699.95,699.95,677.0,682.5,683.73,20470.0,2874.0,13995914.0,9188.0,44.89,22.95,-17.45,BOM500008
2017-11-07,692.1,697.8,665.45,681.0,680.33,37412.0,2338.0,25452448.0,16252.0,43.44,32.35,-11.1,BOM500008
2017-11-06,690.85,696.95,689.4,691.15,693.07,21149.0,1145.0,14657748.0,11414.0,53.97,7.55,0.3,BOM500008
2017-11-03,692.0,698.4,690.0,690.9,693.02,33497.0,953.0,23214042.0,9497.0,28.35,8.4,-1.1,BOM500008
2017-11-02,701.0,701.05,689.95,692.1,693.57,28261.0,2129.0,19600946.0,14165.0,50.12,11.1,-8.9,BOM500008
2017-11-01,713.5,713.5,697.2,700.45,704.84,45428.0,1224.0,32019518.0,15333.0,33.75,16.3,-13.05,BOM500008
2017-10-31,685.0,709.35,678.6,699.05,697.17,89880.0,2433.0,62662019.0,31685.0,35.25,30.75,14.05,BOM500008
2017-10-30,693.0,694.15,677.2,682.15,682.57,30135.0,864.0,20569396.0,12909.0,42.84,16.95,-10.85,BOM500008
2017-10-27,710.0,710.0,683.0,684.9,688.1,20729.0,801.0,14263649.0,10119.0,48.82,27.0,-25.1,BOM500008
2017-10-26,700.0,704.75,689.05,690.6,695.77,32746.0,1223.0,22783737.0,13287.0,40.58,15.7,-9.4,BOM500008
2017-10-25,707.95,710.0,692.0,704.15,704.25,41349.0,1093.0,29119871.0,20972.0,50.72,18.0,-3.8,BOM500008
2017-10-24,693.1,704.0,693.0,700.6,698.9,28179.0,908.0,19694391.0,12333.0,43.77,11.0,7.5,BOM500008
2017-10-23,684.0,701.15,683.0,693.65,689.27,21644.0,562.0,14918586.0,11543.0,53.33,18.15,9.65,BOM500008
2017-10-19,697.0,697.0,679.0,683.5,683.47,13713.0,553.0,9372381.0,6560.0,47.84,18.0,-13.5,BOM500008
2017-10-18,695.0,695.0,681.7,683.6,685.17,22595.0,672.0,15481322.0,12093.0,53.52,13.3,-11.4,BOM500008
2017-10-17,683.75,697.85,680.9,693.9,691.01,23678.0,844.0,16361794.0,11310.0,47.77,16.95,10.15,BOM500008
2017-10-16,690.0,691.35,679.1,680.9,682.13,25312.0,1877.0,17265957.0,13322.0,52.63,12.25,-9.1,BOM500008
2017-10-13,695.9,698.85,685.55,688.9,690.9,20508.0,1278.0,14168965.0,10590.0,51.64,13.3,-7.0,BOM500008
2017-10-12,685.0,696.0,678.4,693.4,688.42,38957.0,1435.0,26818774.0,17221.0,44.21,17.6,8.4,BOM500008
2017-10-11,691.0,696.3,675.0,680.75,684.78,46130.0,2669.0,31588850.0,16845.0,36.52,21.3,-10.25,BOM500008
2017-10-10,690.0,702.05,688.6,690.1,693.8,54016.0,2547.0,37476402.0,24888.0,46.08,13.45,0.1,BOM500008
2017-10-09,700.0,709.0,684.0,685.15,690.66,56119.0,3576.0,38759413.0,29547.0,52.65,25.0,-14.85,BOM500008
2017-10-06,703.0,709.25,702.0,703.4,704.92,14866.0,633.0,10479310.0,7152.0,48.11,7.25,0.4,BOM500008
2017-10-05,701.0,711.75,698.1,705.0,705.74,21385.0,748.0,15092257.0,8569.0,40.07,13.65,4.0,BOM500008
2017-10-04,707.0,711.0,696.6,701.45,702.57,20915.0,786.0,14694294.0,10405.0,49.75,14.4,-5.55,BOM500008
2017-10-03,712.0,721.1,703.25,707.2,708.61,21260.0,860.0,15065092.0,6068.0,28.54,17.85,-4.8,BOM500008
2017-09-29,712.85,719.6,707.5,710.0,713.15,12055.0,470.0,8597056.0,3972.0,32.95,12.1,-2.85,BOM500008
2017-09-28,715.9,719.05,700.0,709.7,712.93,13291.0,557.0,9475516.0,3748.0,28.2,19.05,-6.2,BOM500008
2017-09-27,726.2,737.45,706.0,711.3,723.13,26191.0,1200.0,18939510.0,11666.0,44.54,31.45,-14.9,BOM500008
2017-09-26,740.0,740.75,695.1,725.15,726.0,257602.0,2140.0,187019336.0,216472.0,84.03,45.65,-14.85,BOM500008
2017-09-25,767.2,769.5,730.8,739.4,743.84,33968.0,1766.0,25266599.0,15876.0,46.74,38.7,-27.8,BOM500008
2017-09-22,773.5,773.5,762.9,769.0,768.96,786061.0,1273.0,604448614.0,770315.0,98.0,10.6,-4.5,BOM500008
2017-09-21,779.55,781.7,765.85,773.15,772.53,21466.0,1232.0,16583045.0,6991.0,32.57,15.85,-6.4,BOM500008
2017-09-20,780.2,785.45,778.85,779.55,780.53,7604.0,611.0,5935153.0,2204.0,28.98,6.6,-0.65,BOM500008
2017-09-19,782.0,785.0,772.5,779.65,777.97,15303.0,1128.0,11905295.0,5818.0,38.02,12.5,-2.35,BOM500008
2017-09-18,775.0,782.8,773.25,775.1,777.8,21104.0,1168.0,16414713.0,9629.0,45.63,9.55,0.1,BOM500008
2017-09-15,775.0,780.95,768.1,773.35,775.4,26950.0,1020.0,20897055.0,11504.0,42.69,12.85,-1.65,BOM500008
2017-09-14,793.95,793.95,782.0,784.5,786.02,16285.0,895.0,12800258.0,7114.0,43.68,11.95,-9.45,BOM500008
2017-09-13,796.5,801.0,778.0,781.4,791.56,19607.0,996.0,15520077.0,6924.0,35.31,23.0,-15.1,BOM500008
2017-09-12,780.0,801.0,780.0,798.2,793.52,19884.0,1229.0,15778299.0,5437.0,27.34,21.0,18.2,BOM500008
2017-09-11,799.55,800.95,782.0,784.6,790.93,28123.0,1963.0,22243457.0,10750.0,38.22,18.95,-14.95,BOM500008
2017-09-08,780.85,803.25,770.0,795.6,790.95,44669.0,2321.0,35331020.0,21455.0,48.03,33.25,14.75,BOM500008
2017-09-07,803.0,803.0,778.85,780.95,786.51,8364.0,479.0,6578395.0,2986.0,35.7,24.15,-22.05,BOM500008
2017-09-06,798.5,798.5,758.0,787.55,789.74,9074.0,438.0,7166066.0,3038.0,33.48,40.5,-10.95,BOM500008
2017-09-05,784.0,805.9,784.0,797.75,797.94,14923.0,726.0,11907630.0,3454.0,23.15,21.9,13.75,BOM500008
2017-09-04,804.5,804.5,779.3,786.3,791.07,10098.0,487.0,7988199.0,3233.0,32.02,25.2,-18.2,BOM500008
2017-09-01,785.0,802.0,782.55,798.8,794.52,20870.0,998.0,16581591.0,5966.0,28.59,19.45,13.8,BOM500008
2017-08-31,783.0,784.2,774.75,777.95,778.54,12337.0,657.0,9604850.0,2483.0,20.13,9.45,-5.05,BOM500008
2017-08-30,771.0,783.9,765.0,782.95,782.59,262485.0,639.0,205418239.0,252178.0,96.07,18.9,11.95,BOM500008
2017-08-29,771.0,771.0,750.0,764.2,764.26,15181.0,707.0,11602272.0,5772.0,38.02,21.0,-6.8,BOM500008
2017-08-28,778.6,787.25,769.4,772.05,782.28,535120.0,2162.0,418613067.0,511553.0,95.6,17.85,-6.55,BOM500008
2017-08-24,775.0,783.45,765.0,778.55,779.85,359912.0,1012.0,280676147.0,344481.0,95.71,18.45,3.55,BOM500008
2017-08-23,764.85,770.95,752.45,765.4,762.75,21233.0,910.0,16195528.0,4177.0,19.67,18.5,0.55,BOM500008
2017-08-22,760.0,768.3,725.0,758.55,759.4,29934.0,1042.0,22731970.0,8968.0,29.96,43.3,-1.45,BOM500008
2017-08-21,805.0,805.0,750.1,759.95,768.52,54697.0,2330.0,42035582.0,19166.0,35.04,54.9,-45.05,BOM500008
2017-08-18,806.0,806.0,735.0,796.5,797.6,39668.0,9060.0,31639372.0,21917.0,55.25,71.0,-9.5,BOM500008
2017-08-17,817.1,819.9,805.05,807.45,810.42,10236.0,427.0,8295431.0,5080.0,49.63,14.85,-9.65,BOM500008
2017-08-16,815.0,831.75,808.3,813.35,820.83,23537.0,1660.0,19319850.0,6805.0,28.91,23.45,-1.65,BOM500008
2017-08-14,802.0,817.35,801.0,810.65,805.16,879940.0,1338.0,708492979.0,858009.0,97.51,16.35,8.65,BOM500008
2017-08-11,792.0,809.8,758.1,800.75,804.83,826261.0,1040.0,664999469.0,806604.0,97.62,51.7,8.75,BOM500008
2017-08-10,804.0,813.0,794.0,798.85,801.67,18169.0,859.0,14565486.0,5909.0,32.52,19.0,-5.15,BOM500008
2017-08-09,796.0,810.8,790.0,802.45,802.75,22164.0,1060.0,17792088.0,5686.0,25.65,20.8,6.45,BOM500008
2017-08-08,822.5,824.95,793.2,801.2,805.66,25960.0,1620.0,20915024.0,7512.0,28.94,31.75,-21.3,BOM500008
2017-08-07,808.95,835.0,793.85,822.55,821.39,86778.0,3976.0,71278891.0,16748.0,19.3,41.15,13.6,BOM500008
2017-08-04,818.0,818.0,788.0,805.65,799.32,37412.0,1697.0,29904135.0,15807.0,42.25,30.0,-12.35,BOM500008
2017-08-03,849.9,849.9,817.55,820.1,826.41,19148.0,1059.0,15824077.0,9309.0,48.62,32.35,-29.8,BOM500008
2017-08-02,849.0,851.0,835.0,840.45,842.75,11291.0,467.0,9515440.0,6774.0,59.99,16.0,-8.55,BOM500008
2017-08-01,835.0,850.45,833.4,848.6,842.71,11687.0,596.0,9848733.0,4334.0,37.08,17.05,13.6,BOM500008
2017-07-31,843.0,843.85,833.0,834.5,835.46,12913.0,1098.0,10788354.0,5947.0,46.05,10.85,-8.5,BOM500008
2017-07-28,843.0,843.85,837.6,839.0,840.15,9485.0,506.0,7968820.0,3514.0,37.05,6.25,-4.0,BOM500008
2017-07-27,851.0,854.75,843.0,847.6,848.73,8480.0,777.0,7197219.0,3553.0,41.9,11.75,-3.4,BOM500008
2017-07-26,849.95,851.5,840.05,847.35,848.1,11124.0,619.0,9434212.0,4090.0,36.77,11.45,-2.6,BOM500008
2017-07-25,850.0,850.0,825.0,846.6,844.46,9853.0,510.0,8320431.0,4342.0,44.07,25.0,-3.4,BOM500008
2017-07-24,849.0,849.0,840.4,843.25,844.31,14168.0,659.0,11962209.0,5871.0,41.44,8.6,-5.75,BOM500008
2017-07-21,837.0,842.35,836.3,838.8,839.26,7969.0,485.0,6688024.0,3941.0,49.45,6.05,1.8,BOM500008
2017-07-20,835.3,840.5,830.0,833.3,835.82,13460.0,565.0,11250176.0,6140.0,45.62,10.5,-2.0,BOM500008
2017-07-19,840.2,846.75,833.65,835.3,838.17,18285.0,765.0,15325850.0,7398.0,40.46,13.1,-4.9,BOM500008
2017-07-18,836.1,847.95,832.15,843.65,843.18,13108.0,569.0,11052421.0,6595.0,50.31,15.8,7.55,BOM500008
2017-07-17,845.0,852.4,839.0,841.3,844.99,13633.0,640.0,11519723.0,5115.0,37.52,13.4,-3.7,BOM500008
2017-07-14,855.0,855.0,843.1,844.85,847.66,20729.0,1134.0,17571091.0,9778.0,47.17,11.9,-10.15,BOM500008
2017-07-13,854.75,857.1,849.0,851.55,851.76,18057.0,1125.0,15380228.0,7137.0,39.52,8.1,-3.2,BOM500008
2017-07-12,850.0,867.75,850.0,852.15,858.37,20762.0,1235.0,17821458.0,5985.0,28.83,17.75,2.15,BOM500008
2017-07-11,870.0,872.0,848.05,851.5,856.28,29616.0,1761.0,25359526.0,12137.0,40.98,23.95,-18.5,BOM500008
2017-07-10,860.5,870.0,855.0,866.2,865.13,74114.0,2638.0,64118448.0,43999.0,59.37,15.0,5.7,BOM500008
2017-07-07,847.0,860.35,843.45,858.8,854.55,14698.0,962.0,12560226.0,5988.0,40.74,16.9,11.8,BOM500008
2017-07-06,848.1,854.5,843.05,845.55,852.14,94463.0,752.0,80495404.0,5107.0,5.41,11.45,-2.55,BOM500008
2017-07-05,860.5,860.5,845.25,847.7,851.03,15619.0,951.0,13292192.0,4808.0,30.78,15.25,-12.8,BOM500008
2017-07-04,841.05,858.0,831.5,855.15,850.3,34154.0,1603.0,29041242.0,11426.0,33.45,26.5,14.1,BOM500008
2017-07-03,842.75,844.95,838.05,843.0,842.19,16827.0,711.0,14171571.0,7478.0,44.44,6.9,0.25,BOM500008
2017-06-30,835.2,841.3,830.0,838.05,835.59,11116.0,628.0,9288424.0,3150.0,28.34,11.3,2.85,BOM500008
2017-06-29,840.7,851.75,834.6,837.9,843.16,9386.0,672.0,7913937.0,4574.0,48.73,17.15,-2.8,BOM500008
2017-06-28,836.0,845.0,833.6,837.65,840.67,9692.0,460.0,8147789.0,4996.0,51.55,11.4,1.65,BOM500008
2017-06-27,849.0,849.0,830.0,836.65,836.37,17131.0,939.0,14327846.0,9131.0,53.3,19.0,-12.35,BOM500008
2017-06-23,858.95,858.95,838.0,839.55,841.13,13574.0,674.0,11417559.0,6095.0,44.9,20.95,-19.4,BOM500008
2017-06-22,844.2,854.0,842.2,847.6,849.2,18544.0,812.0,15747650.0,6514.0,35.13,11.8,3.4,BOM500008
2017-06-21,836.0,847.2,830.0,841.9,842.17,15788.0,1281.0,13296244.0,7806.0,49.44,17.2,5.9,BOM500008
2017-06-20,838.15,842.35,833.0,834.85,837.66,11025.0,732.0,9235208.0,4489.0,40.72,9.35,-3.3,BOM500008
2017-06-19,841.0,846.25,834.2,836.85,840.56,26672.0,2602.0,22419464.0,11061.0,41.47,12.05,-4.15,BOM500008
2017-06-16,841.4,848.25,837.55,840.05,842.31,33104.0,8467.0,27883801.0,16413.0,49.58,10.7,-1.35,BOM500008
2017-06-15,842.1,844.9,836.0,837.35,839.34,12136.0,691.0,10186179.0,4718.0,38.88,8.9,-4.75,BOM500008
2017-06-14,841.0,847.95,832.1,845.05,841.99,29097.0,1350.0,24499360.0,8291.0,28.49,15.85,4.05,BOM500008
2017-06-13,852.0,854.15,838.55,840.55,845.5,19381.0,1121.0,16386637.0,7108.0,36.68,15.6,-11.45,BOM500008
2017-06-12,857.95,857.95,845.05,847.55,848.47,17070.0,1087.0,14483454.0,5995.0,35.12,12.9,-10.4,BOM500008
2017-06-09,867.0,867.0,856.55,860.75,860.36,13262.0,697.0,11410084.0,6210.0,46.83,10.45,-6.25,BOM500008
2017-06-08,884.95,884.95,863.0,865.9,866.11,21871.0,1042.0,18942687.0,9461.0,43.26,21.95,-19.05,BOM500008
2017-06-07,877.0,880.35,865.5,873.8,874.45,15940.0,831.0,13938770.0,8769.0,55.01,14.85,-3.2,BOM500008
2017-06-06,885.75,888.6,869.05,874.2,879.09,17077.0,943.0,15012291.0,6151.0,36.02,19.55,-11.55,BOM500008
2017-06-05,872.55,882.6,872.5,877.1,877.91,13780.0,856.0,12097638.0,4355.0,31.6,10.1,4.55,BOM500008
2017-06-02,872.0,876.2,866.0,871.4,870.83,13578.0,977.0,11824062.0,4030.0,29.68,10.2,-0.6,BOM500008
2017-06-01,872.0,877.9,862.95,866.6,870.1,17154.0,993.0,14925672.0,6179.0,36.02,14.95,-5.4,BOM500008
2017-05-31,870.0,882.0,867.65,874.15,876.44,16923.0,793.0,14832057.0,4622.0,27.31,14.35,4.15,BOM500008
2017-05-30,868.5,869.05,846.25,864.35,862.57,17851.0,906.0,15397724.0,4149.0,23.24,22.8,-4.15,BOM500008
2017-05-29,867.0,867.0,843.5,857.2,854.65,25204.0,1395.0,21540722.0,9673.0,38.38,23.5,-9.8,BOM500008
2017-05-26,836.0,884.55,836.0,866.65,863.71,35298.0,1711.0,30487084.0,7626.0,21.6,48.55,30.65,BOM500008
2017-05-25,834.5,846.55,824.85,837.45,837.33,27908.0,1189.0,23368122.0,7242.0,25.95,21.7,2.95,BOM500008
2017-05-24,874.3,886.45,806.85,834.85,840.55,151215.0,7067.0,127103855.0,12510.0,8.27,79.6,-39.45,BOM500008
2017-05-23,880.05,889.2,861.7,874.2,876.78,22564.0,1384.0,19783762.0,7554.0,33.48,27.5,-5.85,BOM500008
2017-05-22,906.0,906.0,877.3,880.3,891.91,26707.0,1139.0,23820175.0,6959.0,26.06,28.7,-25.7,BOM500008
2017-05-19,918.15,922.3,887.7,894.05,900.69,22818.0,945.0,20552044.0,8336.0,36.53,34.6,-24.1,BOM500008
2017-05-18,934.95,934.95,910.1,912.6,920.68,17727.0,921.0,16320952.0,8118.0,45.79,24.85,-22.35,BOM500008
2017-05-17,926.45,954.55,924.75,937.65,935.78,67418.0,1942.0,63088317.0,20087.0,29.79,29.8,11.2,BOM500008
2017-05-16,935.15,937.0,918.8,925.3,928.11,37841.0,1147.0,35120666.0,10342.0,27.33,18.2,-9.85,BOM500008
2017-05-15,930.0,937.95,926.0,930.3,933.41,47428.0,1406.0,44269872.0,14274.0,30.1,11.95,0.3,BOM500008
2017-05-12,931.0,931.15,914.0,926.2,923.48,76167.0,2292.0,70338765.0,18843.0,24.74,17.15,-4.8,BOM500008
2017-05-11,904.1,925.95,904.1,923.25,916.26,103113.0,3361.0,94478468.0,30848.0,29.92,21.85,19.15,BOM500008
2017-05-10,883.7,902.0,883.6,897.7,896.67,49979.0,1680.0,44814779.0,12652.0,25.31,18.4,14.0,BOM500008
2017-05-09,881.9,886.0,878.25,882.4,882.25,24692.0,762.0,21784557.0,8416.0,34.08,7.75,0.5,BOM500008
2017-05-08,880.0,885.55,877.25,881.55,881.06,13189.0,411.0,11620241.0,5397.0,40.92,8.3,1.55,BOM500008
2017-05-05,864.0,883.7,864.0,873.7,877.54,31306.0,1024.0,27472156.0,8346.0,26.66,19.7,9.7,BOM500008
2017-05-04,879.95,888.7,879.85,882.6,883.98,16358.0,819.0,14460203.0,4407.0,26.94,8.85,2.65,BOM500008
2017-05-03,895.0,900.0,870.0,873.9,884.76,42562.0,1487.0,37657024.0,17405.0,40.89,30.0,-21.1,BOM500008
2017-05-02,897.0,901.35,886.0,890.3,893.84,26614.0,1210.0,23788756.0,8400.0,31.56,15.35,-6.7,BOM500008
2017-04-28,880.35,893.8,877.65,888.8,887.26,22304.0,947.0,19789516.0,8170.0,36.63,16.15,8.45,BOM500008
2017-04-27,887.05,893.25,877.0,882.05,885.94,21480.0,851.0,19029922.0,5817.0,27.08,16.25,-5.0,BOM500008
2017-04-26,879.65,890.0,876.95,883.5,885.54,26933.0,1134.0,23850320.0,8895.0,33.03,13.05,3.85,BOM500008
2017-04-25,875.0,882.0,873.65,878.15,877.46,17337.0,1122.0,15212452.0,5540.0,31.95,8.35,3.15,BOM500008
2017-04-24,876.0,879.4,864.8,874.7,873.83,25932.0,1177.0,22660048.0,10695.0,41.24,14.6,-1.3,BOM500008
2017-04-21,873.0,877.45,867.6,874.4,873.88,25370.0,1366.0,22170439.0,11843.0,46.68,9.85,1.4,BOM500008
2017-04-20,881.95,887.85,863.75,867.35,876.65,59740.0,3206.0,52371273.0,24602.0,41.18,24.1,-14.6,BOM500008
2017-04-19,858.0,873.5,850.0,868.7,863.82,24410.0,1282.0,21085893.0,10290.0,42.15,23.5,10.7,BOM500008
2017-04-18,857.5,869.4,853.2,855.45,861.19,27423.0,1524.0,23616450.0,8312.0,30.31,16.2,-2.05,BOM500008
2017-04-17,869.0,869.85,854.25,856.0,857.55,37402.0,1436.0,32073980.0,22012.0,58.85,15.6,-13.0,BOM500008
2017-04-13,869.0,875.2,864.4,866.7,870.06,13549.0,769.0,11788385.0,6031.0,44.51,10.8,-2.3,BOM500008
2017-04-12,882.0,889.8,869.0,870.95,879.37,33156.0,1463.0,29156394.0,14031.0,42.32,20.8,-11.05,BOM500008
2017-04-11,891.6,904.7,878.15,880.7,890.13,44274.0,1984.0,39409739.0,16701.0,37.72,26.55,-10.9,BOM500008
2017-04-10,899.95,899.95,883.2,887.2,889.08,17441.0,1629.0,15506430.0,7133.0,40.9,16.75,-12.75,BOM500008
2017-04-07,901.5,904.8,881.0,890.6,894.56,14421.0,740.0,12900462.0,5058.0,35.07,23.8,-10.9,BOM500008
2017-04-06,896.0,906.0,890.45,901.6,901.28,17304.0,892.0,15595812.0,6519.0,37.67,15.55,5.6,BOM500008
2017-04-05,912.0,913.2,893.0,896.15,900.85,51270.0,1948.0,46186563.0,27942.0,54.5,20.2,-15.85,BOM500008
2017-04-03,899.95,915.0,894.0,908.95,906.91,81362.0,5140.0,73788218.0,29327.0,36.05,21.0,9.0,BOM500008
2017-03-31,871.2,896.0,870.2,889.0,883.56,114298.0,1997.0,100989154.0,18456.0,16.15,25.8,17.8,BOM500008
2017-03-30,879.0,882.0,866.0,871.05,876.23,19986.0,1225.0,17512333.0,9275.0,46.41,16.0,-7.95,BOM500008
2017-03-29,879.8,881.6,871.6,874.75,876.14,27173.0,1530.0,23807238.0,13512.0,49.73,10.0,-5.05,BOM500008
2017-03-28,864.15,875.1,863.35,871.1,870.05,16674.0,2105.0,14507243.0,6801.0,40.79,11.75,6.95,BOM500008
2017-03-27,879.0,880.4,859.0,860.8,865.48,26582.0,3823.0,23006059.0,13273.0,49.93,21.4,-18.2,BOM500008
2017-03-24,885.2,894.0,874.15,877.45,884.88,49644.0,2707.0,43929218.0,12276.0,24.73,19.85,-7.75,BOM500008
2017-03-23,877.9,883.5,871.85,881.0,878.33,33263.0,1680.0,29215774.0,14526.0,43.67,11.65,3.1,BOM500008
2017-03-22,859.95,877.65,849.0,869.2,866.5,32983.0,1729.0,28579685.0,7645.0,23.18,28.65,9.25,BOM500008
2017-03-21,879.9,879.9,856.0,864.2,863.19,29970.0,1756.0,25869671.0,10385.0,34.65,23.9,-15.7,BOM500008
2017-03-20,880.0,886.6,867.1,874.8,875.53,14122.0,1063.0,12364263.0,5496.0,38.92,19.5,-5.2,BOM500008
2017-03-17,893.0,893.0,871.1,876.8,878.2,54730.0,1684.0,48063873.0,33701.0,61.58,21.9,-16.2,BOM500008
2017-03-16,871.0,896.4,871.0,884.45,887.05,87454.0,3896.0,77576366.0,24676.0,28.22,25.4,13.45,BOM500008
2017-03-15,835.95,869.9,832.55,865.85,850.79,177886.0,3558.0,151343588.0,120826.0,67.92,37.35,29.9,BOM500008
2017-03-14,847.8,847.8,831.35,832.15,834.23,16001.0,978.0,13348555.0,6113.0,38.2,16.45,-15.65,BOM500008
2017-03-10,825.45,837.95,824.2,828.45,831.14,24219.0,1309.0,20129403.0,4991.0,20.61,13.75,3.0,BOM500008
2017-03-09,830.0,831.4,820.8,824.4,825.52,26675.0,1406.0,22020746.0,10466.0,39.24,10.6,-5.6,BOM500008
2017-03-08,840.0,845.95,829.95,832.05,834.12,24575.0,1304.0,20498579.0,11446.0,46.58,16.0,-7.95,BOM500008
2017-03-07,851.0,853.9,840.05,842.2,845.06,17823.0,1069.0,15061522.0,8907.0,49.97,13.85,-8.8,BOM500008
2017-03-06,852.85,854.5,843.85,849.05,848.56,14784.0,1027.0,12545153.0,5688.0,38.47,10.65,-3.8,BOM500008
2017-03-03,845.9,853.45,837.15,848.15,846.62,15205.0,1204.0,12872894.0,4899.0,32.22,16.3,2.25,BOM500008
2017-03-02,857.5,860.0,842.05,844.4,850.44,17096.0,1020.0,14539073.0,7911.0,46.27,17.95,-13.1,BOM500008
2017-03-01,864.6,864.95,849.8,851.3,854.17,22356.0,1344.0,19095802.0,10627.0,47.54,15.15,-13.3,BOM500008
2017-02-28,863.85,874.65,857.0,858.5,866.68,24317.0,1557.0,21075115.0,8144.0,33.49,17.65,-5.35,BOM500008
2017-02-27,847.0,863.0,843.8,859.65,856.84,24761.0,1521.0,21216123.0,11251.0,45.44,19.2,12.65,BOM500008
2017-02-23,850.05,854.0,843.55,846.45,849.25,15643.0,919.0,13284782.0,5838.0,37.32,10.45,-3.6,BOM500008
2017-02-22,859.7,859.7,847.5,849.45,852.4,22849.0,1149.0,19476495.0,8665.0,37.92,12.2,-10.25,BOM500008
2017-02-21,864.0,867.0,856.95,859.7,861.98,17770.0,1119.0,15317421.0,5577.0,31.38,10.05,-4.3,BOM500008
2017-02-20,857.0,866.0,856.0,863.35,862.96,16645.0,1057.0,14363923.0,8748.0,52.56,10.0,6.35,BOM500008
2017-02-17,864.0,879.0,849.2,853.8,855.81,36938.0,2457.0,31611956.0,13949.0,37.76,29.8,-10.2,BOM500008
2017-02-16,850.0,854.35,832.0,850.15,845.92,20769.0,1608.0,17568825.0,6296.0,30.31,22.35,0.15,BOM500008
2017-02-15,861.0,861.0,841.2,847.75,853.24,395977.0,1517.0,337861547.0,383650.0,96.89,19.8,-13.25,BOM500008
2017-02-14,875.0,875.7,858.0,860.3,862.14,11762.0,913.0,10140472.0,4954.0,42.12,17.7,-14.7,BOM500008
2017-02-13,875.05,879.25,860.6,868.85,868.35,11146.0,886.0,9678654.0,3764.0,33.77,18.65,-6.2,BOM500008
2017-02-10,885.0,890.0,871.0,872.6,876.95,18177.0,1279.0,15940323.0,9140.0,50.28,19.0,-12.4,BOM500008
2017-02-09,877.6,885.4,873.0,880.3,880.53,11538.0,821.0,10159602.0,4934.0,42.76,12.4,2.7,BOM500008
2017-02-08,891.0,893.35,872.0,874.75,876.53,37163.0,3609.0,32574367.0,21399.0,57.58,21.35,-16.25,BOM500008
2017-02-07,895.8,895.8,883.0,886.85,888.73,14705.0,1064.0,13068753.0,4533.0,30.83,12.8,-8.95,BOM500008
2017-02-06,909.8,914.4,888.0,895.8,903.0,32932.0,1837.0,29737513.0,14655.0,44.5,26.4,-14.0,BOM500008
2017-02-03,910.0,915.95,901.55,909.4,909.3,12435.0,1055.0,11307122.0,3423.0,27.53,14.4,-0.6,BOM500008
2017-02-02,900.0,924.95,896.1,909.1,912.32,36211.0,2004.0,33036103.0,10911.0,30.13,28.85,9.1,BOM500008
2017-02-01,898.95,904.5,880.4,899.7,893.44,36368.0,3173.0,32492790.0,13298.0,36.57,24.1,0.75,BOM500008
